OrderItemID,OrderID,ProductID,Quantity,PricePerUnit
5001,2001,1001,2,10.99
5002,2001,1004,1,25.99
5003,2002,1003,3,8.99
5004,2003,1002,1,15.49
5005,2003,1005,2,12.99
5006,2004,1006,1,299.99
5007,2004,1007,1,1099.99
5008,2005,1001,4,10.99
5009,2006,1006,3,299.99
5010,2006,1004,5,25.99
5011,2007,1008,4,89.99
5012,2007,1007,2,1099.99
5013,2007,1015,1,29.99
5014,2008,1010,5,5.99
5015,2009,1011,1,59.99
5016,2009,1013,5,199.99
5017,2010,1007,1,1099.99
5018,2010,1011,4,59.99
5019,2010,1015,4,29.99
5020,2011,1015,2,29.99
5021,2011,1016,2,129.99
5022,2012,1018,5,79.99
5023,2013,1019,4,18.99
5024,2014,1020,2,34.99
5025,2014,1012,3,39.99
5026,2014,1016,4,129.99
5027,2015,1016,4,129.99
5028,2016,1019,2,18.99
5029,2016,1008,4,89.99
5030,2016,1016,3,129.99
5031,2016,1003,1,8.99
5032,2016,1018,1,79.99
5033,2017,1011,1,59.99
5034,2017,1013,3,199.99
5035,2018,1005,1,12.99
5036,2018,1008,1,89.99
5037,2018,1001,4,10.99
5038,2018,1008,5,89.99
5039,2018,1012,3,39.99
5040,2018,1018,5,79.99
5041,2019,1006,1,299.99
5042,2019,1012,4,39.99
5043,2020,1007,5,1099.99
5044,2021,1019,3,18.99
5045,2021,1011,4,59.99
5046,2021,1012,3,39.99
5047,2021,1016,2,129.99
5048,2021,1012,4,39.99
5049,2022,1015,1,29.99
5050,2022,1006,3,299.99
5051,2022,1020,5,34.99
5052,2023,1001,5,10.99
5053,2023,1006,4,299.99
5054,2023,1016,4,129.99
5055,2023,1012,4,39.99
5056,2023,1005,3,12.99
5057,2023,1018,4,79.99
5058,2024,1013,4,199.99
5059,2024,1015,3,29.99
5060,2024,1013,2,199.99
